id,electronic_id,upc,weight_gram,product_name,category_name,manufacturer,currency,price,availability,condition,release_date,is_sale
5282,AVpfSYlFLJeJML436UdP,27242857643.0,5.9,Sony - 5.1-Ch. 3D / Smart Blu-ray Home Theater System - Black,"['Electronics' 'Home Audio & Theater' 'Home Theater'
 'Home Theater Systems' 'TVs Entertainment' 'Speakers' 'TV Sound Systems'
 'Home Theater in a Box' 'Consumer Electronics' 'TV' ' Video & Home Audio'
 'See more SONY BDV-E3100 5.1Ch Home Theater System' 'Television & Video'
 'See more Sony BDV-E3100 5.1 Channel Home Theater System' 'Audio'
 'Home Audio' 'Frys' 'Sony BDV-E3100' 'TV Accessories']",Sony,USD,299.99,Yes,New,2017-07-26 15:00:00,False
5283,AVpfSYlFLJeJML436UdP,27242857643.0,5.9,Sony - 5.1-Ch. 3D / Smart Blu-ray Home Theater System - Black,"['Electronics' 'Home Audio & Theater' 'Home Theater'
 'Home Theater Systems' 'TVs Entertainment' 'Speakers' 'TV Sound Systems'
 'Home Theater in a Box' 'Consumer Electronics' 'TV' ' Video & Home Audio'
 'See more SONY BDV-E3100 5.1Ch Home Theater System' 'Television & Video'
 'See more Sony BDV-E3100 5.1 Channel Home Theater System' 'Audio'
 'Home Audio' 'Frys' 'Sony BDV-E3100' 'TV Accessories']",Sony,USD,269.99,Yes,New,2017-07-26 15:00:00,True
5284,AVpfSYlFLJeJML436UdP,27242857643.0,5.9,Sony - 5.1-Ch. 3D / Smart Blu-ray Home Theater System - Black,"['Electronics' 'Home Audio & Theater' 'Home Theater'
 'Home Theater Systems' 'TVs Entertainment' 'Speakers' 'TV Sound Systems'
 'Home Theater in a Box' 'Consumer Electronics' 'TV' ' Video & Home Audio'
 'See more SONY BDV-E3100 5.1Ch Home Theater System' 'Television & Video'
 'See more Sony BDV-E3100 5.1 Channel Home Theater System' 'Audio'
 'Home Audio' 'Frys' 'Sony BDV-E3100' 'TV Accessories']",Sony,USD,298.0,In Stock,New,2017-07-23 00:00:00,False
5285,AVpfSYlFLJeJML436UdP,27242857643.0,5.9,Sony - 5.1-Ch. 3D / Smart Blu-ray Home Theater System - Black,"['Electronics' 'Home Audio & Theater' 'Home Theater'
 'Home Theater Systems' 'TVs Entertainment' 'Speakers' 'TV Sound Systems'
 'Home Theater in a Box' 'Consumer Electronics' 'TV' ' Video & Home Audio'
 'See more SONY BDV-E3100 5.1Ch Home Theater System' 'Television & Video'
 'See more Sony BDV-E3100 5.1 Channel Home Theater System' 'Audio'
 'Home Audio' 'Frys' 'Sony BDV-E3100' 'TV Accessories']",Sony,USD,248.0,In Stock,New,2017-07-14 14:00:00,False
5286,AVpfSYlFLJeJML436UdP,27242857643.0,5.9,Sony - 5.1-Ch. 3D / Smart Blu-ray Home Theater System - Black,"['Electronics' 'Home Audio & Theater' 'Home Theater'
 'Home Theater Systems' 'TVs Entertainment' 'Speakers' 'TV Sound Systems'
 'Home Theater in a Box' 'Consumer Electronics' 'TV' ' Video & Home Audio'
 'See more SONY BDV-E3100 5.1Ch Home Theater System' 'Television & Video'
 'See more Sony BDV-E3100 5.1 Channel Home Theater System' 'Audio'
 'Home Audio' 'Frys' 'Sony BDV-E3100' 'TV Accessories']",Sony,USD,194.99,Yes,New,2017-04-04 04:00:00,True
5287,AVpfSYlFLJeJML436UdP,27242857643.0,5.9,Sony - 5.1-Ch. 3D / Smart Blu-ray Home Theater System - Black,"['Electronics' 'Home Audio & Theater' 'Home Theater'
 'Home Theater Systems' 'TVs Entertainment' 'Speakers' 'TV Sound Systems'
 'Home Theater in a Box' 'Consumer Electronics' 'TV' ' Video & Home Audio'
 'See more SONY BDV-E3100 5.1Ch Home Theater System' 'Television & Video'
 'See more Sony BDV-E3100 5.1 Channel Home Theater System' 'Audio'
 'Home Audio' 'Frys' 'Sony BDV-E3100' 'TV Accessories']",Sony,USD,161.99,Yes,New,2017-03-30 02:00:00,True
5288,AVpiomnPLJeJML43nlpH,27242895157.0,2.91,Sony SRSXB3/BLK Portable Wireless Speaker with Bluetooth (Black),"['Portable Bluetooth Speakers' 'Stereos' 'Audio Docks & Mini Speakers'
 'Bluetooth & Wireless Speakers' 'Portable Audio & Headphones'
 'Speaker Systems' 'Portable Audio & Video' 'Electronics'
 'Other Portable Audio' 'Home Audio & Theater' 'Mobile'
 'All Home Speakers' 'iPod' ' Audio Player Accessories'
 'Consumer Electronics' 'Mobile Bluetooth Speakers' 'Home Audio'
 'Portable Speakers & Docks' 'Audio' 'Mobile Speakers'
 'All Bluetooth & Wireless Speakers']",unknown,USD,49.9,yes,Used,2017-09-28 04:00:00,False
5289,AVpiomnPLJeJML43nlpH,27242895157.0,2.91,Sony SRSXB3/BLK Portable Wireless Speaker with Bluetooth (Black),"['Portable Bluetooth Speakers' 'Stereos' 'Audio Docks & Mini Speakers'
 'Bluetooth & Wireless Speakers' 'Portable Audio & Headphones'
 'Speaker Systems' 'Portable Audio & Video' 'Electronics'
 'Other Portable Audio' 'Home Audio & Theater' 'Mobile'
 'All Home Speakers' 'iPod' ' Audio Player Accessories'
 'Consumer Electronics' 'Mobile Bluetooth Speakers' 'Home Audio'
 'Portable Speakers & Docks' 'Audio' 'Mobile Speakers'
 'All Bluetooth & Wireless Speakers']",unknown,USD,56.99,yes,Manufacturer refurbished,2017-08-28 12:00:00,False
5290,AVpiomnPLJeJML43nlpH,27242895157.0,2.91,Sony SRSXB3/BLK Portable Wireless Speaker with Bluetooth (Black),"['Portable Bluetooth Speakers' 'Stereos' 'Audio Docks & Mini Speakers'
 'Bluetooth & Wireless Speakers' 'Portable Audio & Headphones'
 'Speaker Systems' 'Portable Audio & Video' 'Electronics'
 'Other Portable Audio' 'Home Audio & Theater' 'Mobile'
 'All Home Speakers' 'iPod' ' Audio Player Accessories'
 'Consumer Electronics' 'Mobile Bluetooth Speakers' 'Home Audio'
 'Portable Speakers & Docks' 'Audio' 'Mobile Speakers'
 'All Bluetooth & Wireless Speakers']",unknown,USD,148.0,In Stock,New,2017-08-14 15:00:00,False
5291,AVpiomnPLJeJML43nlpH,27242895157.0,2.91,Sony SRSXB3/BLK Portable Wireless Speaker with Bluetooth (Black),"['Portable Bluetooth Speakers' 'Stereos' 'Audio Docks & Mini Speakers'
 'Bluetooth & Wireless Speakers' 'Portable Audio & Headphones'
 'Speaker Systems' 'Portable Audio & Video' 'Electronics'
 'Other Portable Audio' 'Home Audio & Theater' 'Mobile'
 'All Home Speakers' 'iPod' ' Audio Player Accessories'
 'Consumer Electronics' 'Mobile Bluetooth Speakers' 'Home Audio'
 'Portable Speakers & Docks' 'Audio' 'Mobile Speakers'
 'All Bluetooth & Wireless Speakers']",unknown,USD,119.99,Yes,New,2017-05-01 15:00:00,False
5292,AVpiomnPLJeJML43nlpH,27242895157.0,2.91,Sony SRSXB3/BLK Portable Wireless Speaker with Bluetooth (Black),"['Portable Bluetooth Speakers' 'Stereos' 'Audio Docks & Mini Speakers'
 'Bluetooth & Wireless Speakers' 'Portable Audio & Headphones'
 'Speaker Systems' 'Portable Audio & Video' 'Electronics'
 'Other Portable Audio' 'Home Audio & Theater' 'Mobile'
 'All Home Speakers' 'iPod' ' Audio Player Accessories'
 'Consumer Electronics' 'Mobile Bluetooth Speakers' 'Home Audio'
 'Portable Speakers & Docks' 'Audio' 'Mobile Speakers'
 'All Bluetooth & Wireless Speakers']",unknown,USD,99.99,Yes,New,2017-03-30 04:00:00,False
5293,AVpiomnPLJeJML43nlpH,27242895157.0,2.91,Sony SRSXB3/BLK Portable Wireless Speaker with Bluetooth (Black),"['Portable Bluetooth Speakers' 'Stereos' 'Audio Docks & Mini Speakers'
 'Bluetooth & Wireless Speakers' 'Portable Audio & Headphones'
 'Speaker Systems' 'Portable Audio & Video' 'Electronics'
 'Other Portable Audio' 'Home Audio & Theater' 'Mobile'
 'All Home Speakers' 'iPod' ' Audio Player Accessories'
 'Consumer Electronics' 'Mobile Bluetooth Speakers' 'Home Audio'
 'Portable Speakers & Docks' 'Audio' 'Mobile Speakers'
 'All Bluetooth & Wireless Speakers']",unknown,USD,148.0,In Stock,New,2018-03-20 20:00:00,False
5294,AVpiomnPLJeJML43nlpH,27242895157.0,2.91,Sony SRSXB3/BLK Portable Wireless Speaker with Bluetooth (Black),"['Portable Bluetooth Speakers' 'Stereos' 'Audio Docks & Mini Speakers'
 'Bluetooth & Wireless Speakers' 'Portable Audio & Headphones'
 'Speaker Systems' 'Portable Audio & Video' 'Electronics'
 'Other Portable Audio' 'Home Audio & Theater' 'Mobile'
 'All Home Speakers' 'iPod' ' Audio Player Accessories'
 'Consumer Electronics' 'Mobile Bluetooth Speakers' 'Home Audio'
 'Portable Speakers & Docks' 'Audio' 'Mobile Speakers'
 'All Bluetooth & Wireless Speakers']",unknown,USD,142.49,Yes,New,2017-05-09 15:00:00,False
5295,AVpiomnPLJeJML43nlpH,27242895157.0,2.91,Sony SRSXB3/BLK Portable Wireless Speaker with Bluetooth (Black),"['Portable Bluetooth Speakers' 'Stereos' 'Audio Docks & Mini Speakers'
 'Bluetooth & Wireless Speakers' 'Portable Audio & Headphones'
 'Speaker Systems' 'Portable Audio & Video' 'Electronics'
 'Other Portable Audio' 'Home Audio & Theater' 'Mobile'
 'All Home Speakers' 'iPod' ' Audio Player Accessories'
 'Consumer Electronics' 'Mobile Bluetooth Speakers' 'Home Audio'
 'Portable Speakers & Docks' 'Audio' 'Mobile Speakers'
 'All Bluetooth & Wireless Speakers']",unknown,USD,56.95,yes,New other (see details),2017-08-28 12:00:00,False
5296,AVpiomnPLJeJML43nlpH,27242895157.0,2.91,Sony SRSXB3/BLK Portable Wireless Speaker with Bluetooth (Black),"['Portable Bluetooth Speakers' 'Stereos' 'Audio Docks & Mini Speakers'
 'Bluetooth & Wireless Speakers' 'Portable Audio & Headphones'
 'Speaker Systems' 'Portable Audio & Video' 'Electronics'
 'Other Portable Audio' 'Home Audio & Theater' 'Mobile'
 'All Home Speakers' 'iPod' ' Audio Player Accessories'
 'Consumer Electronics' 'Mobile Bluetooth Speakers' 'Home Audio'
 'Portable Speakers & Docks' 'Audio' 'Mobile Speakers'
 'All Bluetooth & Wireless Speakers']",unknown,USD,58.95,yes,Manufacturer refurbished,2017-07-08 13:00:00,False
5297,AVpiomnPLJeJML43nlpH,27242895157.0,2.91,Sony SRSXB3/BLK Portable Wireless Speaker with Bluetooth (Black),"['Portable Bluetooth Speakers' 'Stereos' 'Audio Docks & Mini Speakers'
 'Bluetooth & Wireless Speakers' 'Portable Audio & Headphones'
 'Speaker Systems' 'Portable Audio & Video' 'Electronics'
 'Other Portable Audio' 'Home Audio & Theater' 'Mobile'
 'All Home Speakers' 'iPod' ' Audio Player Accessories'
 'Consumer Electronics' 'Mobile Bluetooth Speakers' 'Home Audio'
 'Portable Speakers & Docks' 'Audio' 'Mobile Speakers'
 'All Bluetooth & Wireless Speakers']",unknown,USD,149.99,Out Of Stock,New,2018-02-05 17:00:00,False
5298,AVpiomnPLJeJML43nlpH,27242895157.0,2.91,Sony SRSXB3/BLK Portable Wireless Speaker with Bluetooth (Black),"['Portable Bluetooth Speakers' 'Stereos' 'Audio Docks & Mini Speakers'
 'Bluetooth & Wireless Speakers' 'Portable Audio & Headphones'
 'Speaker Systems' 'Portable Audio & Video' 'Electronics'
 'Other Portable Audio' 'Home Audio & Theater' 'Mobile'
 'All Home Speakers' 'iPod' ' Audio Player Accessories'
 'Consumer Electronics' 'Mobile Bluetooth Speakers' 'Home Audio'
 'Portable Speakers & Docks' 'Audio' 'Mobile Speakers'
 'All Bluetooth & Wireless Speakers']",unknown,USD,149.99,Yes,New,2017-10-10 20:00:00,False
5299,AVpiomnPLJeJML43nlpH,27242895157.0,2.91,Sony SRSXB3/BLK Portable Wireless Speaker with Bluetooth (Black),"['Portable Bluetooth Speakers' 'Stereos' 'Audio Docks & Mini Speakers'
 'Bluetooth & Wireless Speakers' 'Portable Audio & Headphones'
 'Speaker Systems' 'Portable Audio & Video' 'Electronics'
 'Other Portable Audio' 'Home Audio & Theater' 'Mobile'
 'All Home Speakers' 'iPod' ' Audio Player Accessories'
 'Consumer Electronics' 'Mobile Bluetooth Speakers' 'Home Audio'
 'Portable Speakers & Docks' 'Audio' 'Mobile Speakers'
 'All Bluetooth & Wireless Speakers']",unknown,USD,59.99,yes,Manufacturer refurbished,2017-06-20 16:00:00,False
5300,AVpiomnPLJeJML43nlpH,27242895157.0,2.91,Sony SRSXB3/BLK Portable Wireless Speaker with Bluetooth (Black),"['Portable Bluetooth Speakers' 'Stereos' 'Audio Docks & Mini Speakers'
 'Bluetooth & Wireless Speakers' 'Portable Audio & Headphones'
 'Speaker Systems' 'Portable Audio & Video' 'Electronics'
 'Other Portable Audio' 'Home Audio & Theater' 'Mobile'
 'All Home Speakers' 'iPod' ' Audio Player Accessories'
 'Consumer Electronics' 'Mobile Bluetooth Speakers' 'Home Audio'
 'Portable Speakers & Docks' 'Audio' 'Mobile Speakers'
 'All Bluetooth & Wireless Speakers']",unknown,USD,44.99,yes,Used,2017-09-28 04:00:00,False
5301,AVpiomnPLJeJML43nlpH,27242895157.0,2.91,Sony SRSXB3/BLK Portable Wireless Speaker with Bluetooth (Black),"['Portable Bluetooth Speakers' 'Stereos' 'Audio Docks & Mini Speakers'
 'Bluetooth & Wireless Speakers' 'Portable Audio & Headphones'
 'Speaker Systems' 'Portable Audio & Video' 'Electronics'
 'Other Portable Audio' 'Home Audio & Theater' 'Mobile'
 'All Home Speakers' 'iPod' ' Audio Player Accessories'
 'Consumer Electronics' 'Mobile Bluetooth Speakers' 'Home Audio'
 'Portable Speakers & Docks' 'Audio' 'Mobile Speakers'
 'All Bluetooth & Wireless Speakers']",unknown,USD,38.0,sold,Seller refurbished,2017-09-28 04:00:00,False
5302,AVpiomnPLJeJML43nlpH,27242895157.0,2.91,Sony SRSXB3/BLK Portable Wireless Speaker with Bluetooth (Black),"['Portable Bluetooth Speakers' 'Stereos' 'Audio Docks & Mini Speakers'
 'Bluetooth & Wireless Speakers' 'Portable Audio & Headphones'
 'Speaker Systems' 'Portable Audio & Video' 'Electronics'
 'Other Portable Audio' 'Home Audio & Theater' 'Mobile'
 'All Home Speakers' 'iPod' ' Audio Player Accessories'
 'Consumer Electronics' 'Mobile Bluetooth Speakers' 'Home Audio'
 'Portable Speakers & Docks' 'Audio' 'Mobile Speakers'
 'All Bluetooth & Wireless Speakers']",unknown,USD,42.0,sold,Manufacturer refurbished,2017-07-10 19:00:00,False
5303,AVpiomnPLJeJML43nlpH,27242895157.0,2.91,Sony SRSXB3/BLK Portable Wireless Speaker with Bluetooth (Black),"['Portable Bluetooth Speakers' 'Stereos' 'Audio Docks & Mini Speakers'
 'Bluetooth & Wireless Speakers' 'Portable Audio & Headphones'
 'Speaker Systems' 'Portable Audio & Video' 'Electronics'
 'Other Portable Audio' 'Home Audio & Theater' 'Mobile'
 'All Home Speakers' 'iPod' ' Audio Player Accessories'
 'Consumer Electronics' 'Mobile Bluetooth Speakers' 'Home Audio'
 'Portable Speakers & Docks' 'Audio' 'Mobile Speakers'
 'All Bluetooth & Wireless Speakers']",unknown,USD,61.99,yes,New other (see details),2017-09-28 04:00:00,False
5304,AVpiomnPLJeJML43nlpH,27242895157.0,2.91,Sony SRSXB3/BLK Portable Wireless Speaker with Bluetooth (Black),"['Portable Bluetooth Speakers' 'Stereos' 'Audio Docks & Mini Speakers'
 'Bluetooth & Wireless Speakers' 'Portable Audio & Headphones'
 'Speaker Systems' 'Portable Audio & Video' 'Electronics'
 'Other Portable Audio' 'Home Audio & Theater' 'Mobile'
 'All Home Speakers' 'iPod' ' Audio Player Accessories'
 'Consumer Electronics' 'Mobile Bluetooth Speakers' 'Home Audio'
 'Portable Speakers & Docks' 'Audio' 'Mobile Speakers'
 'All Bluetooth & Wireless Speakers']",unknown,USD,148.0,In Stock,New,2018-01-21 08:00:00,False
5305,AVpiomnPLJeJML43nlpH,27242895157.0,2.91,Sony SRSXB3/BLK Portable Wireless Speaker with Bluetooth (Black),"['Portable Bluetooth Speakers' 'Stereos' 'Audio Docks & Mini Speakers'
 'Bluetooth & Wireless Speakers' 'Portable Audio & Headphones'
 'Speaker Systems' 'Portable Audio & Video' 'Electronics'
 'Other Portable Audio' 'Home Audio & Theater' 'Mobile'
 'All Home Speakers' 'iPod' ' Audio Player Accessories'
 'Consumer Electronics' 'Mobile Bluetooth Speakers' 'Home Audio'
 'Portable Speakers & Docks' 'Audio' 'Mobile Speakers'
 'All Bluetooth & Wireless Speakers']",unknown,USD,46.41,yes,Used,2017-09-28 04:00:00,True
5306,AVpiomnPLJeJML43nlpH,27242895157.0,2.91,Sony SRSXB3/BLK Portable Wireless Speaker with Bluetooth (Black),"['Portable Bluetooth Speakers' 'Stereos' 'Audio Docks & Mini Speakers'
 'Bluetooth & Wireless Speakers' 'Portable Audio & Headphones'
 'Speaker Systems' 'Portable Audio & Video' 'Electronics'
 'Other Portable Audio' 'Home Audio & Theater' 'Mobile'
 'All Home Speakers' 'iPod' ' Audio Player Accessories'
 'Consumer Electronics' 'Mobile Bluetooth Speakers' 'Home Audio'
 'Portable Speakers & Docks' 'Audio' 'Mobile Speakers'
 'All Bluetooth & Wireless Speakers']",unknown,USD,59.95,yes,New other (see details),2017-09-11 14:00:00,False
5307,AVpiomnPLJeJML43nlpH,27242895157.0,2.91,Sony SRSXB3/BLK Portable Wireless Speaker with Bluetooth (Black),"['Portable Bluetooth Speakers' 'Stereos' 'Audio Docks & Mini Speakers'
 'Bluetooth & Wireless Speakers' 'Portable Audio & Headphones'
 'Speaker Systems' 'Portable Audio & Video' 'Electronics'
 'Other Portable Audio' 'Home Audio & Theater' 'Mobile'
 'All Home Speakers' 'iPod' ' Audio Player Accessories'
 'Consumer Electronics' 'Mobile Bluetooth Speakers' 'Home Audio'
 'Portable Speakers & Docks' 'Audio' 'Mobile Speakers'
 'All Bluetooth & Wireless Speakers']",unknown,USD,53.05,yes,Manufacturer refurbished,2017-07-08 13:00:00,True
5308,AVpgRiy2LJeJML43Lk7h,6.90602169296482e+82,6.0,Pioneer GM-D8601 Class D Mono Amplifier with Wired Bass Boost Remote,"['Stereos' 'Car Amplifiers' 'Parts & Accessories' 'Mono Amplifiers' 'Frys'
 'Electronics' 'Car Electronics' 'Amplifiers' 'Home Audio & Theater'
 'All Home Stereos' 'eBay Motors' 'Car Audio' 'Consumer Electronics'
 'Mono Subwoofer Amps' 'Auto & Tires' 'Car & Vehicle Electronics'
 'Auto Electronics' 'Receivers & Amplifiers' 'All Car Amplifiers'
 'Home Audio' 'Vehicle Electronics & GPS' 'Audio' 'Car Electronics & GPS']",Pioneer,USD,118.99,In Stock,New,2017-10-30 07:00:00,False
5309,AVpgRiy2LJeJML43Lk7h,6.90602169296482e+82,6.0,Pioneer GM-D8601 Class D Mono Amplifier with Wired Bass Boost Remote,"['Stereos' 'Car Amplifiers' 'Parts & Accessories' 'Mono Amplifiers' 'Frys'
 'Electronics' 'Car Electronics' 'Amplifiers' 'Home Audio & Theater'
 'All Home Stereos' 'eBay Motors' 'Car Audio' 'Consumer Electronics'
 'Mono Subwoofer Amps' 'Auto & Tires' 'Car & Vehicle Electronics'
 'Auto Electronics' 'Receivers & Amplifiers' 'All Car Amplifiers'
 'Home Audio' 'Vehicle Electronics & GPS' 'Audio' 'Car Electronics & GPS']",Pioneer,USD,138.99,Yes,New,2017-04-04 04:00:00,True
5310,AVpgRiy2LJeJML43Lk7h,6.90602169296482e+82,6.0,Pioneer GM-D8601 Class D Mono Amplifier with Wired Bass Boost Remote,"['Stereos' 'Car Amplifiers' 'Parts & Accessories' 'Mono Amplifiers' 'Frys'
 'Electronics' 'Car Electronics' 'Amplifiers' 'Home Audio & Theater'
 'All Home Stereos' 'eBay Motors' 'Car Audio' 'Consumer Electronics'
 'Mono Subwoofer Amps' 'Auto & Tires' 'Car & Vehicle Electronics'
 'Auto Electronics' 'Receivers & Amplifiers' 'All Car Amplifiers'
 'Home Audio' 'Vehicle Electronics & GPS' 'Audio' 'Car Electronics & GPS']",Pioneer,USD,200.0,In Stock,New,2017-03-28 02:00:00,True
5311,AVpgRiy2LJeJML43Lk7h,6.90602169296482e+82,6.0,Pioneer GM-D8601 Class D Mono Amplifier with Wired Bass Boost Remote,"['Stereos' 'Car Amplifiers' 'Parts & Accessories' 'Mono Amplifiers' 'Frys'
 'Electronics' 'Car Electronics' 'Amplifiers' 'Home Audio & Theater'
 'All Home Stereos' 'eBay Motors' 'Car Audio' 'Consumer Electronics'
 'Mono Subwoofer Amps' 'Auto & Tires' 'Car & Vehicle Electronics'
 'Auto Electronics' 'Receivers & Amplifiers' 'All Car Amplifiers'
 'Home Audio' 'Vehicle Electronics & GPS' 'Audio' 'Car Electronics & GPS']",Pioneer,USD,149.99,In Stock,New,2018-01-22 21:00:00,False
5312,AVpgRiy2LJeJML43Lk7h,6.90602169296482e+82,6.0,Pioneer GM-D8601 Class D Mono Amplifier with Wired Bass Boost Remote,"['Stereos' 'Car Amplifiers' 'Parts & Accessories' 'Mono Amplifiers' 'Frys'
 'Electronics' 'Car Electronics' 'Amplifiers' 'Home Audio & Theater'
 'All Home Stereos' 'eBay Motors' 'Car Audio' 'Consumer Electronics'
 'Mono Subwoofer Amps' 'Auto & Tires' 'Car & Vehicle Electronics'
 'Auto Electronics' 'Receivers & Amplifiers' 'All Car Amplifiers'
 'Home Audio' 'Vehicle Electronics & GPS' 'Audio' 'Car Electronics & GPS']",Pioneer,USD,114.0,yes,New,2018-06-20 01:00:00,False
5313,AVpgRiy2LJeJML43Lk7h,6.90602169296482e+82,6.0,Pioneer GM-D8601 Class D Mono Amplifier with Wired Bass Boost Remote,"['Stereos' 'Car Amplifiers' 'Parts & Accessories' 'Mono Amplifiers' 'Frys'
 'Electronics' 'Car Electronics' 'Amplifiers' 'Home Audio & Theater'
 'All Home Stereos' 'eBay Motors' 'Car Audio' 'Consumer Electronics'
 'Mono Subwoofer Amps' 'Auto & Tires' 'Car & Vehicle Electronics'
 'Auto Electronics' 'Receivers & Amplifiers' 'All Car Amplifiers'
 'Home Audio' 'Vehicle Electronics & GPS' 'Audio' 'Car Electronics & GPS']",Pioneer,USD,124.99,In Stock,New,2018-01-22 21:00:00,False
5314,AVpgRiy2LJeJML43Lk7h,6.90602169296482e+82,6.0,Pioneer GM-D8601 Class D Mono Amplifier with Wired Bass Boost Remote,"['Stereos' 'Car Amplifiers' 'Parts & Accessories' 'Mono Amplifiers' 'Frys'
 'Electronics' 'Car Electronics' 'Amplifiers' 'Home Audio & Theater'
 'All Home Stereos' 'eBay Motors' 'Car Audio' 'Consumer Electronics'
 'Mono Subwoofer Amps' 'Auto & Tires' 'Car & Vehicle Electronics'
 'Auto Electronics' 'Receivers & Amplifiers' 'All Car Amplifiers'
 'Home Audio' 'Vehicle Electronics & GPS' 'Audio' 'Car Electronics & GPS']",Pioneer,USD,124.99,In Stock,New,2017-08-14 15:00:00,False
5315,AVpgRiy2LJeJML43Lk7h,6.90602169296482e+82,6.0,Pioneer GM-D8601 Class D Mono Amplifier with Wired Bass Boost Remote,"['Stereos' 'Car Amplifiers' 'Parts & Accessories' 'Mono Amplifiers' 'Frys'
 'Electronics' 'Car Electronics' 'Amplifiers' 'Home Audio & Theater'
 'All Home Stereos' 'eBay Motors' 'Car Audio' 'Consumer Electronics'
 'Mono Subwoofer Amps' 'Auto & Tires' 'Car & Vehicle Electronics'
 'Auto Electronics' 'Receivers & Amplifiers' 'All Car Amplifiers'
 'Home Audio' 'Vehicle Electronics & GPS' 'Audio' 'Car Electronics & GPS']",Pioneer,USD,200.0,In Stock,New,2017-03-26 11:00:00,True
5316,AVpgRiy2LJeJML43Lk7h,6.90602169296482e+82,6.0,Pioneer GM-D8601 Class D Mono Amplifier with Wired Bass Boost Remote,"['Stereos' 'Car Amplifiers' 'Parts & Accessories' 'Mono Amplifiers' 'Frys'
 'Electronics' 'Car Electronics' 'Amplifiers' 'Home Audio & Theater'
 'All Home Stereos' 'eBay Motors' 'Car Audio' 'Consumer Electronics'
 'Mono Subwoofer Amps' 'Auto & Tires' 'Car & Vehicle Electronics'
 'Auto Electronics' 'Receivers & Amplifiers' 'All Car Amplifiers'
 'Home Audio' 'Vehicle Electronics & GPS' 'Audio' 'Car Electronics & GPS']",Pioneer,USD,108.36,Out Of Stock,New,2017-07-03 14:00:00,False
5317,AVpgRiy2LJeJML43Lk7h,6.90602169296482e+82,6.0,Pioneer GM-D8601 Class D Mono Amplifier with Wired Bass Boost Remote,"['Stereos' 'Car Amplifiers' 'Parts & Accessories' 'Mono Amplifiers' 'Frys'
 'Electronics' 'Car Electronics' 'Amplifiers' 'Home Audio & Theater'
 'All Home Stereos' 'eBay Motors' 'Car Audio' 'Consumer Electronics'
 'Mono Subwoofer Amps' 'Auto & Tires' 'Car & Vehicle Electronics'
 'Auto Electronics' 'Receivers & Amplifiers' 'All Car Amplifiers'
 'Home Audio' 'Vehicle Electronics & GPS' 'Audio' 'Car Electronics & GPS']",Pioneer,USD,200.0,In Stock,New,2017-03-24 14:00:00,True
5318,AVpgRiy2LJeJML43Lk7h,6.90602169296482e+82,6.0,Pioneer GM-D8601 Class D Mono Amplifier with Wired Bass Boost Remote,"['Stereos' 'Car Amplifiers' 'Parts & Accessories' 'Mono Amplifiers' 'Frys'
 'Electronics' 'Car Electronics' 'Amplifiers' 'Home Audio & Theater'
 'All Home Stereos' 'eBay Motors' 'Car Audio' 'Consumer Electronics'
 'Mono Subwoofer Amps' 'Auto & Tires' 'Car & Vehicle Electronics'
 'Auto Electronics' 'Receivers & Amplifiers' 'All Car Amplifiers'
 'Home Audio' 'Vehicle Electronics & GPS' 'Audio' 'Car Electronics & GPS']",Pioneer,USD,188.99,Yes,New,2017-08-28 06:00:00,False
5319,AVpgRiy2LJeJML43Lk7h,6.90602169296482e+82,6.0,Pioneer GM-D8601 Class D Mono Amplifier with Wired Bass Boost Remote,"['Stereos' 'Car Amplifiers' 'Parts & Accessories' 'Mono Amplifiers' 'Frys'
 'Electronics' 'Car Electronics' 'Amplifiers' 'Home Audio & Theater'
 'All Home Stereos' 'eBay Motors' 'Car Audio' 'Consumer Electronics'
 'Mono Subwoofer Amps' 'Auto & Tires' 'Car & Vehicle Electronics'
 'Auto Electronics' 'Receivers & Amplifiers' 'All Car Amplifiers'
 'Home Audio' 'Vehicle Electronics & GPS' 'Audio' 'Car Electronics & GPS']",Pioneer,USD,113.96,In Stock,New,2017-03-31 07:00:00,False
5320,AVpgRiy2LJeJML43Lk7h,6.90602169296482e+82,6.0,Pioneer GM-D8601 Class D Mono Amplifier with Wired Bass Boost Remote,"['Stereos' 'Car Amplifiers' 'Parts & Accessories' 'Mono Amplifiers' 'Frys'
 'Electronics' 'Car Electronics' 'Amplifiers' 'Home Audio & Theater'
 'All Home Stereos' 'eBay Motors' 'Car Audio' 'Consumer Electronics'
 'Mono Subwoofer Amps' 'Auto & Tires' 'Car & Vehicle Electronics'
 'Auto Electronics' 'Receivers & Amplifiers' 'All Car Amplifiers'
 'Home Audio' 'Vehicle Electronics & GPS' 'Audio' 'Car Electronics & GPS']",Pioneer,USD,129.0,In Stock,New,2017-07-12 16:00:00,False
